TIMESTAMP,water_level_above_bed_fob
2017-08-11 23:45:00,0.7348201266955019
2017-08-12 00:00:00,0.7345138029480598
2017-08-12 00:15:00,0.7340543173268964
2017-08-12 00:30:00,0.7337479935794543
2017-08-12 00:45:00,0.7334416698320121
2017-08-12 01:00:00,0.7329821842108487
2017-08-12 01:15:00,0.7325226985896854
2017-08-12 01:30:00,0.7319100510948008
2017-08-12 01:45:00,0.7314505654736377
2017-08-12 02:00:00,0.7308379179787535
2017-08-12 02:15:00,0.7305315942313112
2017-08-12 02:30:00,0.7297657848627057
2017-08-12 02:45:00,0.7291531373678213
2017-08-12 03:00:00,0.7285404898729371
2017-08-12 03:15:00,0.7279278423780525
2017-08-12 03:30:00,0.7273151948831681
2017-08-12 03:45:00,0.7267025473882838
2017-08-12 04:00:00,0.7259367380196783
2017-08-12 04:15:00,0.7251709286510728
2017-08-12 04:30:00,0.7244051192824672
2017-08-12 04:45:00,0.7236393099138617
2017-08-12 05:00:00,0.7228735005452562
2017-08-12 05:15:00,0.7221076911766507
2017-08-12 05:30:00,0.7211887199343241
2017-08-12 05:45:00,0.7204229105657186
2017-08-12 06:00:00,0.7196571011971131
2017-08-12 06:15:00,0.7187381299547866
2017-08-12 06:30:00,0.7179723205861811
2017-08-12 06:45:00,0.7172065112175756
2017-08-12 07:00:00,0.7165938637226912
2017-08-12 07:15:00,0.7156748924803646
2017-08-12 07:30:00,0.7149090831117592
2017-08-12 07:45:00,0.7141432737431537
2017-08-12 08:00:00,0.7133774643745482
2017-08-12 08:15:00,0.7126116550059427
2017-08-12 08:30:00,0.7118458456373372
2017-08-12 08:45:00,0.7112331981424527
2017-08-12 09:00:00,0.7104673887738472
2017-08-12 09:15:00,0.7098547412789629
2017-08-12 09:30:00,0.7092420937840785
2017-08-12 09:45:00,0.7086294462891942
2017-08-12 10:00:00,0.7081699606680307
2017-08-12 10:15:00,0.7075573131731464
2017-08-12 10:30:00,0.7070978275519832
2017-08-12 10:45:00,0.7067915038045409
2017-08-12 11:00:00,0.7063320181833778
2017-08-12 11:15:00,0.7060256944359354
2017-08-12 11:30:00,0.705688738313749
2017-08-12 11:45:00,0.7054589955031674
2017-08-12 12:00:00,0.7052292526925857
2017-08-12 12:15:00,0.7049841936946319
2017-08-12 12:30:00,0.7049229289451435
2017-08-12 12:45:00,0.7047544508840503
2017-08-12 13:00:00,0.7045706566355849
2017-08-12 13:15:00,0.704417494761864
2017-08-12 13:30:00,0.704294965262887
2017-08-12 13:45:00,0.7042183843260265
2017-08-12 14:00:00,0.7040958548270496
2017-08-12 14:15:00,0.7039733253280728
2017-08-12 14:30:00,0.7039273767659564
2017-08-12 14:45:00,0.7040345900775613
2017-08-12 15:00:00,0.7041264872017938
2017-08-12 15:15:00,0.7042337005133986
2017-08-12 15:30:00,0.7043868623871197
2017-08-12 15:45:00,0.7046319213850735
2017-08-12 16:00:00,0.7049382451325157
2017-08-12 16:15:00,0.7051526717557252
2017-08-12 16:30:00,0.7054896278779115
2017-08-12 16:45:00,0.7058725325622143
2017-08-12 17:00:00,0.7063320181833778
2017-08-12 17:15:00,0.7069446656782621
2017-08-12 17:30:00,0.7075573131731464
2017-08-12 17:45:00,0.7080167987943097
2017-08-12 18:00:00,0.7087826081629153
2017-08-12 18:15:00,0.7092420937840785
2017-08-12 18:30:00,0.7100079031526841
2017-08-12 18:45:00,0.7109268743950107
2017-08-12 19:00:00,0.711539521889895
2017-08-12 19:15:00,0.7127648168796636
2017-08-12 19:30:00,0.7136837881219904
2017-08-12 19:45:00,0.7147559212380381
2017-08-12 20:00:00,0.7155217306066436
2017-08-12 20:15:00,0.7164407018489701
2017-08-12 20:30:00,0.7172065112175756
2017-08-12 20:45:00,0.7179723205861811
2017-08-12 21:00:00,0.7185849680810656
2017-08-12 21:15:00,0.7191976155759499
2017-08-12 21:30:00,0.7196571011971131
2017-08-12 21:45:00,0.7201165868182766
2017-08-12 22:00:00,0.7204229105657186
2017-08-12 22:15:00,0.7208823961868821
2017-08-12 22:30:00,0.721035558060603
2017-08-12 22:45:00,0.7211887199343241
2017-08-12 23:00:00,0.7213418818080453
2017-08-12 23:15:00,0.7214950436817664
2017-08-12 23:30:00,0.7214950436817664
2017-08-12 23:45:00,0.7214950436817664
2017-08-13 00:00:00,0.7213418818080453
2017-08-13 00:15:00,0.7213418818080453
2017-08-13 00:30:00,0.721035558060603
2017-08-13 00:45:00,0.7208823961868821
2017-08-13 01:00:00,0.7205760724394398
2017-08-13 01:15:00,0.7202697486919976
2017-08-13 01:30:00,0.7199634249445555
2017-08-13 01:45:00,0.7195039393233921
2017-08-13 02:00:00,0.7190444537022288
2017-08-13 02:15:00,0.7187381299547866
2017-08-13 02:30:00,0.7182786443336233
2017-08-13 02:45:00,0.7178191587124602
2017-08-13 03:00:00,0.7173596730912967
2017-08-13 03:15:00,0.7169001874701334
2017-08-13 03:30:00,0.7164407018489701
2017-08-13 03:45:00,0.7158280543540857
2017-08-13 04:00:00,0.7153685687329224
2017-08-13 04:15:00,0.7149090831117592
2017-08-13 04:30:00,0.7142964356168747
2017-08-13 04:45:00,0.7136837881219904
2017-08-13 05:00:00,0.7132243025008271
2017-08-13 05:15:00,0.7127648168796636
2017-08-13 05:30:00,0.7123053312585005
2017-08-13 05:45:00,0.7119990075110582
2017-08-13 06:00:00,0.7113863600161741
2017-08-13 06:15:00,0.7107737125212895
2017-08-13 06:30:00,0.7101610650264052
2017-08-13 06:45:00,0.7095484175315208
2017-08-13 07:00:00,0.7090889319103574
2017-08-13 07:15:00,0.7084762844154731
2017-08-13 07:30:00,0.7080167987943097
2017-08-13 07:45:00,0.7075573131731464
2017-08-13 08:00:00,0.7069446656782621
2017-08-13 08:15:00,0.7064851800570987
2017-08-13 08:30:00,0.7060256944359354
2017-08-13 08:45:00,0.7055662088147723
2017-08-13 09:00:00,0.7051526717557252
2017-08-13 09:15:00,0.7046931861345619
2017-08-13 09:30:00,0.7042337005133986
2017-08-13 09:45:00,0.7039273767659564
2017-08-13 10:00:00,0.7035444720816536
2017-08-13 10:15:00,0.7031921997720949
2017-08-13 10:30:00,0.7028246112751645
2017-08-13 10:45:00,0.7025029713403502
2017-08-13 11:00:00,0.7022119637802801
2017-08-13 11:15:00,0.7019362724075822
2017-08-13 11:30:00,0.7016758972222562
2017-08-13 11:45:00,0.7014767867864188
2017-08-13 12:00:00,0.7013236249126977
2017-08-13 12:15:00,0.7011398306642325
2017-08-13 12:30:00,0.7010938821021161
2017-08-13 12:45:00,0.7009407202283949
2017-08-13 13:00:00,0.7008641392915345
2017-08-13 13:15:00,0.7007416097925575
2017-08-13 13:30:00,0.7007109774178133
